Times,elabsed_time,test_tx,bus_id,nodeId,adc_ch,index,sub_index,adc_data,adc_data_converted,reqmsg,requestreg,respmsg,responsereg,status
2024-03-11_15:58:26,141.94136548042297,1,0,0,19,0x2400,17,None,None,1,0x600402400110000000000000,0,None,0
2024-03-11_15:58:26,142.24620366096497,1,0,0,20,0x2400,18,None,None,1,0x600402400120000000000000,0,None,0
2024-03-11_15:58:27,142.55151176452637,1,0,0,21,0x2400,19,None,None,1,0x600402400130000000000000,0,None,0
2024-03-11_15:58:27,142.85725593566895,1,0,0,22,0x2400,20,None,None,1,0x600402400140000000000000,0,None,0
2024-03-11_15:58:27,143.16225457191467,1,0,0,23,0x2400,21,None,None,1,0x600402400150000000000000,0,None,0
2024-03-11_15:58:27,143.46740293502808,1,0,0,24,0x2400,22,None,None,1,0x600402400160000000000000,0,None,0
2024-03-11_15:58:28,143.7724437713623,1,0,0,25,0x2400,23,None,None,1,0x600402400170000000000000,0,None,0
2024-03-11_15:58:28,144.07750511169434,1,0,0,26,0x2400,24,None,None,1,0x600402400180000000000000,0,None,0
2024-03-11_15:58:28,144.38140654563904,1,0,0,27,0x2400,25,None,None,1,0x600402400190000000000000,0,None,0
2024-03-11_15:58:29,144.6876196861267,1,0,0,28,0x2400,26,None,None,1,0x6004024001a0000000000000,0,None,0
2024-03-11_15:58:29,144.99157786369324,1,0,0,29,0x2400,27,None,None,1,0x6004024001b0000000000000,0,None,0
2024-03-11_15:58:29,145.29892539978027,1,0,0,30,0x2400,28,None,None,1,0x6004024001c0000000000000,0,None,0
2024-03-11_15:58:30,145.6040542125702,1,0,0,31,0x2400,29,None,None,1,0x6004024001d0000000000000,0,None,0
2024-03-11_15:58:30,145.90948176383972,1,0,0,32,0x2400,30,None,None,1,0x6004024001e0000000000000,0,None,0
2024-03-11_15:58:30,146.2142379283905,1,0,0,33,0x2400,31,None,None,1,0x6004024001f0000000000000,0,None,0
2024-03-11_15:58:31,146.51943635940552,1,0,0,34,0x2400,32,None,None,1,0x600402400200000000000000,0,None,0
2024-03-11_15:58:31,146.82531642913818,1,0,0,3,0x2400,1,None,None,1,0x600402400010000000000000,0,None,0
2024-03-11_15:58:31,147.1301670074463,1,0,0,4,0x2400,2,None,None,1,0x600402400020000000000000,0,None,0
2024-03-11_15:58:31,147.4354202747345,1,0,0,5,0x2400,3,None,None,1,0x600402400030000000000000,0,None,0
2024-03-11_15:58:32,147.7403540611267,1,0,0,6,0x2400,4,None,None,1,0x600402400040000000000000,0,None,0
2024-03-11_15:58:32,148.04568481445312,1,0,0,7,0x2400,5,None,None,1,0x600402400050000000000000,0,None,0
2024-03-11_15:58:32,148.34978914260864,1,0,0,8,0x2400,6,None,None,1,0x600402400060000000000000,0,None,0
2024-03-11_15:58:33,148.65567207336426,1,0,0,9,0x2400,7,None,None,1,0x600402400070000000000000,0,None,0
2024-03-11_15:58:33,148.95968556404114,1,0,0,10,0x2400,8,None,None,1,0x600402400080000000000000,0,None,0
2024-03-11_15:58:33,149.26580357551575,1,0,0,11,0x2400,9,None,None,1,0x600402400090000000000000,0,None,0
2024-03-11_15:58:34,149.56964683532715,1,0,0,12,0x2400,10,None,None,1,0x6004024000a0000000000000,0,None,0
2024-03-11_15:58:34,149.876384973526,1,0,0,13,0x2400,11,None,None,1,0x6004024000b0000000000000,0,None,0
2024-03-11_15:58:34,150.18124628067017,1,0,0,14,0x2400,12,None,None,1,0x6004024000c0000000000000,0,None,0
2024-03-11_15:58:34,150.48660588264465,1,0,0,15,0x2400,13,None,None,1,0x6004024000d0000000000000,0,None,0
2024-03-11_15:58:35,150.79122185707092,1,0,0,16,0x2400,14,None,None,1,0x6004024000e0000000000000,0,None,0
2024-03-11_15:58:35,151.09639859199524,1,0,0,17,0x2400,15,None,None,1,0x6004024000f0000000000000,0,None,0
2024-03-11_15:58:35,151.4014286994934,1,0,0,18,0x2400,16,None,None,1,0x600402400100000000000000,0,None,0
2024-03-11_15:58:36,151.70631337165833,1,0,0,19,0x2400,17,None,None,1,0x600402400110000000000000,0,None,0
2024-03-11_15:58:36,152.01148533821106,1,0,0,20,0x2400,18,None,None,1,0x600402400120000000000000,0,None,0
2024-03-11_15:58:36,152.31657147407532,1,0,0,21,0x2400,19,None,None,1,0x600402400130000000000000,0,None,0
2024-03-11_15:58:37,152.62174010276794,1,0,0,22,0x2400,20,None,None,1,0x600402400140000000000000,0,None,0
2024-03-11_15:58:37,152.9257366657257,1,0,0,23,0x2400,21,None,None,1,0x600402400150000000000000,0,None,0
2024-03-11_15:58:37,153.23198080062866,1,0,0,24,0x2400,22,None,None,1,0x600402400160000000000000,0,None,0
2024-03-11_15:58:38,153.53605270385742,1,0,0,25,0x2400,23,None,None,1,0x600402400170000000000000,0,None,0
2024-03-11_15:58:38,153.84185552597046,1,0,0,26,0x2400,24,None,None,1,0x600402400180000000000000,0,None,0
2024-03-11_15:58:38,154.14577412605286,1,0,0,27,0x2400,25,None,None,1,0x600402400190000000000000,0,None,0
2024-03-11_15:58:38,154.45153069496155,1,0,0,28,0x2400,26,None,None,1,0x6004024001a0000000000000,0,None,0
2024-03-11_15:58:39,154.75614285469055,1,0,0,29,0x2400,27,None,None,1,0x6004024001b0000000000000,0,None,0
2024-03-11_15:58:39,155.06152606010437,1,0,0,30,0x2400,28,None,None,1,0x6004024001c0000000000000,0,None,0
2024-03-11_15:58:39,155.36628770828247,1,0,0,31,0x2400,29,None,None,1,0x6004024001d0000000000000,0,None,0
2024-03-11_15:58:40,155.67160725593567,1,0,0,32,0x2400,30,None,None,1,0x6004024001e0000000000000,0,None,0
2024-03-11_15:58:40,155.97742819786072,1,0,0,33,0x2400,31,None,None,1,0x6004024001f0000000000000,0,None,0
2024-03-11_15:58:40,156.28244256973267,1,0,0,34,0x2400,32,None,None,1,0x600402400200000000000000,0,None,0
2024-03-11_15:58:41,156.58868193626404,1,0,0,3,0x2400,1,None,None,1,0x600402400010000000000000,0,None,0
2024-03-11_15:58:41,156.89354729652405,1,0,0,4,0x2400,2,None,None,1,0x600402400020000000000000,0,None,0
2024-03-11_15:58:41,157.2010235786438,1,0,0,5,0x2400,3,None,None,1,0x600402400030000000000000,0,None,0
2024-03-11_15:58:42,157.5050106048584,1,0,0,6,0x2400,4,None,None,1,0x600402400040000000000000,0,None,0
2024-03-11_15:58:42,157.81108450889587,1,0,0,7,0x2400,5,None,None,1,0x600402400050000000000000,0,None,0
2024-03-11_15:58:42,158.1161789894104,1,0,0,8,0x2400,6,None,None,1,0x600402400060000000000000,0,None,0
2024-03-11_15:58:42,158.4217894077301,1,0,0,9,0x2400,7,None,None,1,0x600402400070000000000000,0,None,0
2024-03-11_15:58:43,158.7275140285492,1,0,0,10,0x2400,8,None,None,1,0x600402400080000000000000,0,None,0
2024-03-11_15:58:43,159.03246331214905,1,0,0,11,0x2400,9,None,None,1,0x600402400090000000000000,0,None,0
2024-03-11_15:58:43,159.33864378929138,1,0,0,12,0x2400,10,None,None,1,0x6004024000a0000000000000,0,None,0
2024-03-11_15:58:44,159.6438341140747,1,0,0,13,0x2400,11,None,None,1,0x6004024000b0000000000000,0,None,0
2024-03-11_15:58:44,159.9497935771942,1,0,0,14,0x2400,12,None,None,1,0x6004024000c0000000000000,0,None,0
2024-03-11_15:58:44,160.25376272201538,1,0,0,15,0x2400,13,None,None,1,0x6004024000d0000000000000,0,None,0
2024-03-11_15:58:45,160.55990076065063,1,0,0,16,0x2400,14,None,None,1,0x6004024000e0000000000000,0,None,0
2024-03-11_15:58:45,160.86391687393188,1,0,0,17,0x2400,15,None,None,1,0x6004024000f0000000000000,0,None,0
2024-03-11_15:58:45,161.17002964019775,1,0,0,18,0x2400,16,None,None,1,0x600402400100000000000000,0,None,0
2024-03-11_15:58:45,161.47419595718384,1,0,0,19,0x2400,17,None,None,1,0x600402400110000000000000,0,None,0
2024-03-11_15:58:46,161.77968907356262,1,0,0,20,0x2400,18,None,None,1,0x600402400120000000000000,0,None,0
2024-03-11_15:58:46,162.0842764377594,1,0,0,21,0x2400,19,None,None,1,0x600402400130000000000000,0,None,0
2024-03-11_15:58:46,162.38977026939392,1,0,0,22,0x2400,20,None,None,1,0x600402400140000000000000,0,None,0
2024-03-11_15:58:47,162.69435024261475,1,0,0,23,0x2400,21,None,None,1,0x600402400150000000000000,0,None,0
2024-03-11_15:58:47,162.99977445602417,1,0,0,24,0x2400,22,None,None,1,0x600402400160000000000000,0,None,0
2024-03-11_15:58:47,163.305682182312,1,0,0,25,0x2400,23,None,None,1,0x600402400170000000000000,0,None,0
2024-03-11_15:58:48,163.61050128936768,1,0,0,26,0x2400,24,None,None,1,0x600402400180000000000000,0,None,0
2024-03-11_15:58:48,163.9158570766449,1,0,0,27,0x2400,25,None,None,1,0x600402400190000000000000,0,None,0
2024-03-11_15:58:48,164.22063660621643,1,0,0,28,0x2400,26,None,None,1,0x6004024001a0000000000000,0,None,0
2024-03-11_15:58:49,164.52593350410461,1,0,0,29,0x2400,27,None,None,1,0x6004024001b0000000000000,0,None,0
2024-03-11_15:58:49,164.8299036026001,1,0,0,30,0x2400,28,None,None,1,0x6004024001c0000000000000,0,None,0
2024-03-11_15:58:49,165.13599276542664,1,0,0,31,0x2400,29,None,None,1,0x6004024001d0000000000000,0,None,0
2024-03-11_15:58:49,165.44011807441711,1,0,0,32,0x2400,30,None,None,1,0x6004024001e0000000000000,0,None,0
2024-03-11_15:58:50,165.74613332748413,1,0,0,33,0x2400,31,None,None,1,0x6004024001f0000000000000,0,None,0
2024-03-11_15:58:50,166.05022358894348,1,0,0,34,0x2400,32,None,None,1,0x600402400200000000000000,0,None,0
2024-03-11_15:58:50,166.3558633327484,1,0,0,3,0x2400,1,None,None,1,0x600402400010000000000000,0,None,0
2024-03-11_15:58:51,166.66044998168945,1,0,0,4,0x2400,2,None,None,1,0x600402400020000000000000,0,None,0
2024-03-11_15:58:51,166.96676421165466,1,0,0,5,0x2400,3,None,None,1,0x600402400030000000000000,0,None,0
2024-03-11_15:58:51,167.27154350280762,1,0,0,6,0x2400,4,None,None,1,0x600402400040000000000000,0,None,0
2024-03-11_15:58:52,167.57671666145325,1,0,0,7,0x2400,5,None,None,1,0x600402400050000000000000,0,None,0
2024-03-11_15:58:52,167.88180255889893,1,0,0,8,0x2400,6,None,None,1,0x600402400060000000000000,0,None,0
2024-03-11_15:58:52,168.18670892715454,1,0,0,9,0x2400,7,None,None,1,0x600402400070000000000000,0,None,0
2024-03-11_15:58:52,168.49292826652527,1,0,0,10,0x2400,8,None,None,1,0x600402400080000000000000,0,None,0
2024-03-11_15:58:53,168.79781436920166,1,0,0,11,0x2400,9,None,None,1,0x600402400090000000000000,0,None,0
2024-03-11_15:58:53,169.10523128509521,1,0,0,12,0x2400,10,None,None,1,0x6004024000a0000000000000,0,None,0
2024-03-11_15:58:53,169.4093098640442,1,0,0,13,0x2400,11,None,None,1,0x6004024000b0000000000000,0,None,0
2024-03-11_15:58:54,169.71543431282043,1,0,0,14,0x2400,12,None,None,1,0x6004024000c0000000000000,0,None,0
2024-03-11_15:58:54,170.02041459083557,1,0,0,15,0x2400,13,None,None,1,0x6004024000d0000000000000,0,None,0
2024-03-11_15:58:54,170.32592678070068,1,0,0,16,0x2400,14,None,None,1,0x6004024000e0000000000000,0,None,0
2024-03-11_15:58:55,170.63059496879578,1,0,0,17,0x2400,15,None,None,1,0x6004024000f0000000000000,0,None,0
2024-03-11_15:58:55,170.93585181236267,1,0,0,18,0x2400,16,None,None,1,0x600402400100000000000000,0,None,0
2024-03-11_15:58:55,171.24186897277832,1,0,0,19,0x2400,17,None,None,1,0x600402400110000000000000,0,None,0
2024-03-11_15:58:56,171.5467517375946,1,0,0,20,0x2400,18,None,None,1,0x600402400120000000000000,0,None,0
2024-03-11_15:58:56,171.85204124450684,1,0,0,21,0x2400,19,None,None,1,0x600402400130000000000000,0,None,0
2024-03-11_15:58:56,172.15706205368042,1,0,0,22,0x2400,20,None,None,1,0x600402400140000000000000,0,None,0
2024-03-11_15:58:56,172.46309804916382,1,0,0,23,0x2400,21,None,None,1,0x600402400150000000000000,0,None,0
2024-03-11_15:58:57,172.76719284057617,1,0,0,24,0x2400,22,None,None,1,0x600402400160000000000000,0,None,0
2024-03-11_15:58:57,173.0733027458191,1,0,0,25,0x2400,23,None,None,1,0x600402400170000000000000,0,None,0
2024-03-11_15:58:57,173.37720489501953,1,0,0,26,0x2400,24,None,None,1,0x600402400180000000000000,0,None,0
2024-03-11_15:58:58,173.68322038650513,1,0,0,27,0x2400,25,None,None,1,0x600402400190000000000000,0,None,0
2024-03-11_15:58:58,173.98863625526428,1,0,0,28,0x2400,26,None,None,1,0x6004024001a0000000000000,0,None,0
2024-03-11_15:58:58,174.2939908504486,1,0,0,29,0x2400,27,None,None,1,0x6004024001b0000000000000,0,None,0
2024-03-11_15:58:59,174.5985448360443,1,0,0,30,0x2400,28,None,None,1,0x6004024001c0000000000000,0,None,0
2024-03-11_15:58:59,174.90405750274658,1,0,0,31,0x2400,29,None,None,1,0x6004024001d0000000000000,0,None,0
2024-03-11_15:58:59,175.2099585533142,1,0,0,32,0x2400,30,None,None,1,0x6004024001e0000000000000,0,None,0
2024-03-11_15:59:00,175.5148069858551,1,0,0,33,0x2400,31,None,None,1,0x6004024001f0000000000000,0,None,0
2024-03-11_15:59:00,175.82002782821655,1,0,0,34,0x2400,32,None,None,1,0x600402400200000000000000,0,None,0
2024-03-11_15:59:00,176.12497854232788,1,0,0,3,0x2400,1,None,None,1,0x600402400010000000000000,0,None,0
2024-03-11_15:59:00,176.4302306175232,1,0,0,4,0x2400,2,None,None,1,0x600402400020000000000000,0,None,0
2024-03-11_15:59:01,176.73423838615417,1,0,0,5,0x2400,3,None,None,1,0x600402400030000000000000,0,None,0
2024-03-11_15:59:01,177.04037475585938,1,0,0,6,0x2400,4,None,None,1,0x600402400040000000000000,0,None,0
2024-03-11_15:59:01,177.34450316429138,1,0,0,7,0x2400,5,None,None,1,0x600402400050000000000000,0,None,0
2024-03-11_15:59:02,177.6513650417328,1,0,0,8,0x2400,6,None,None,1,0x600402400060000000000000,0,None,0
2024-03-11_15:59:02,177.9566195011139,1,0,0,9,0x2400,7,None,None,1,0x600402400070000000000000,0,None,0
2024-03-11_15:59:02,178.26211071014404,1,0,0,10,0x2400,8,None,None,1,0x600402400080000000000000,0,None,0
2024-03-11_15:59:03,178.56667232513428,1,0,0,11,0x2400,9,None,None,1,0x600402400090000000000000,0,None,0
2024-03-11_15:59:03,178.87200713157654,1,0,0,12,0x2400,10,None,None,1,0x6004024000a0000000000000,0,None,0
2024-03-11_15:59:03,179.177987575531,1,0,0,13,0x2400,11,None,None,1,0x6004024000b0000000000000,0,None,0
2024-03-11_15:59:03,179.48299622535706,1,0,0,14,0x2400,12,None,None,1,0x6004024000c0000000000000,0,None,0
2024-03-11_15:59:04,179.78799080848694,1,0,0,15,0x2400,13,None,None,1,0x6004024000d0000000000000,0,None,0
2024-03-11_15:59:04,180.0930416584015,1,0,0,16,0x2400,14,None,None,1,0x6004024000e0000000000000,0,None,0
2024-03-11_15:59:04,180.3981876373291,1,0,0,17,0x2400,15,None,None,1,0x6004024000f0000000000000,0,None,0
2024-03-11_15:59:05,180.70280528068542,1,0,0,18,0x2400,16,None,None,1,0x600402400100000000000000,0,None,0
2024-03-11_15:59:05,181.0093653202057,1,0,0,19,0x2400,17,None,None,1,0x600402400110000000000000,0,None,0
2024-03-11_15:59:05,181.3134708404541,1,0,0,20,0x2400,18,None,None,1,0x600402400120000000000000,0,None,0
2024-03-11_15:59:06,181.61944198608398,1,0,0,21,0x2400,19,None,None,1,0x600402400130000000000000,0,None,0
2024-03-11_15:59:06,181.92463612556458,1,0,0,22,0x2400,20,None,None,1,0x600402400140000000000000,0,None,0
2024-03-11_15:59:06,182.23017287254333,1,0,0,23,0x2400,21,None,None,1,0x600402400150000000000000,0,None,0
2024-03-11_15:59:07,182.53492140769958,1,0,0,24,0x2400,22,None,None,1,0x600402400160000000000000,0,None,0
2024-03-11_15:59:07,182.8401038646698,1,0,0,25,0x2400,23,None,None,1,0x600402400170000000000000,0,None,0
2024-03-11_15:59:07,183.14607453346252,1,0,0,26,0x2400,24,None,None,1,0x600402400180000000000000,0,None,0
2024-03-11_15:59:07,183.45116591453552,1,0,0,27,0x2400,25,None,None,1,0x600402400190000000000000,0,None,0
2024-03-11_15:59:08,183.75715446472168,1,0,0,28,0x2400,26,None,None,1,0x6004024001a0000000000000,0,None,0
2024-03-11_15:59:08,184.06220889091492,1,0,0,29,0x2400,27,None,None,1,0x6004024001b0000000000000,0,None,0
2024-03-11_15:59:08,184.36835503578186,1,0,0,30,0x2400,28,None,None,1,0x6004024001c0000000000000,0,None,0
2024-03-11_15:59:09,184.6722867488861,1,0,0,31,0x2400,29,None,None,1,0x6004024001d0000000000000,0,None,0
2024-03-11_15:59:09,184.9784893989563,1,0,0,32,0x2400,30,None,None,1,0x6004024001e0000000000000,0,None,0
2024-03-11_15:59:09,185.28259229660034,1,0,0,33,0x2400,31,None,None,1,0x6004024001f0000000000000,0,None,0
2024-03-11_15:59:10,185.58820128440857,1,0,0,34,0x2400,32,None,None,1,0x600402400200000000000000,0,None,0
2024-03-11_15:59:10,185.89374685287476,1,0,0,3,0x2400,1,None,None,1,0x600402400010000000000000,0,None,0
2024-03-11_15:59:10,186.1993134021759,1,0,0,4,0x2400,2,None,None,1,0x600402400020000000000000,0,None,0
2024-03-11_15:59:11,186.50389075279236,1,0,0,5,0x2400,3,None,None,1,0x600402400030000000000000,0,None,0
2024-03-11_15:59:11,186.80881810188293,1,0,0,6,0x2400,4,None,None,1,0x600402400040000000000000,0,None,0
2024-03-11_15:59:11,187.1141276359558,1,0,0,7,0x2400,5,None,None,1,0x600402400050000000000000,0,None,0
2024-03-11_15:59:11,187.4189977645874,1,0,0,8,0x2400,6,None,None,1,0x600402400060000000000000,0,None,0
2024-03-11_15:59:12,187.72433066368103,1,0,0,9,0x2400,7,None,None,1,0x600402400070000000000000,0,None,0
2024-03-11_15:59:12,188.02922892570496,1,0,0,10,0x2400,8,None,None,1,0x600402400080000000000000,0,None,0
2024-03-11_15:59:12,188.33545541763306,1,0,0,11,0x2400,9,None,None,1,0x600402400090000000000000,0,None,0
2024-03-11_15:59:13,188.63959217071533,1,0,0,12,0x2400,10,None,None,1,0x6004024000a0000000000000,0,None,0
2024-03-11_15:59:13,188.94550704956055,1,0,0,13,0x2400,11,None,None,1,0x6004024000b0000000000000,0,None,0
2024-03-11_15:59:13,189.24957966804504,1,0,0,14,0x2400,12,None,None,1,0x6004024000c0000000000000,0,None,0
2024-03-11_15:59:14,189.55564141273499,1,0,0,15,0x2400,13,None,None,1,0x6004024000d0000000000000,0,None,0
2024-03-11_15:59:14,189.8607907295227,1,0,0,16,0x2400,14,None,None,1,0x6004024000e0000000000000,0,None,0
2024-03-11_15:59:14,190.16619896888733,1,0,0,17,0x2400,15,None,None,1,0x6004024000f0000000000000,0,None,0
2024-03-11_15:59:14,190.47105050086975,1,0,0,18,0x2400,16,None,None,1,0x600402400100000000000000,0,None,0
2024-03-11_15:59:15,190.77633953094482,1,0,0,19,0x2400,17,None,None,1,0x600402400110000000000000,0,None,0
2024-03-11_15:59:15,191.0821294784546,1,0,0,20,0x2400,18,None,None,1,0x600402400120000000000000,0,None,0
2024-03-11_15:59:15,191.38716435432434,1,0,0,21,0x2400,19,None,None,1,0x600402400130000000000000,0,None,0
2024-03-11_15:59:16,191.69218182563782,1,0,0,22,0x2400,20,None,None,1,0x600402400140000000000000,0,None,0
2024-03-11_15:59:16,191.997252702713,1,0,0,23,0x2400,21,None,None,1,0x600402400150000000000000,0,None,0
2024-03-11_15:59:16,192.3023705482483,1,0,0,24,0x2400,22,None,None,1,0x600402400160000000000000,0,None,0
2024-03-11_15:59:17,192.60633254051208,1,0,0,25,0x2400,23,None,None,1,0x600402400170000000000000,0,None,0
2024-03-11_15:59:17,192.91276717185974,1,0,0,26,0x2400,24,None,None,1,0x600402400180000000000000,0,None,0
2024-03-11_15:59:17,193.2170009613037,1,0,0,27,0x2400,25,None,None,1,0x600402400190000000000000,0,None,0
2024-03-11_15:59:18,193.52271103858948,1,0,0,28,0x2400,26,None,None,1,0x6004024001a0000000000000,0,None,0
2024-03-11_15:59:18,193.82698011398315,1,0,0,29,0x2400,27,None,None,1,0x6004024001b0000000000000,0,None,0
2024-03-11_15:59:18,194.13229250907898,1,0,0,30,0x2400,28,None,None,1,0x6004024001c0000000000000,0,None,0
2024-03-11_15:59:18,194.43684005737305,1,0,0,31,0x2400,29,None,None,1,0x6004024001d0000000000000,0,None,0
2024-03-11_15:59:19,194.74321508407593,1,0,0,32,0x2400,30,None,None,1,0x6004024001e0000000000000,0,None,0
2024-03-11_15:59:19,195.0481572151184,1,0,0,33,0x2400,31,None,None,1,0x6004024001f0000000000000,0,None,0
2024-03-11_15:59:19,195.35296297073364,1,0,0,34,0x2400,32,None,None,1,0x600402400200000000000000,0,None,0
2024-03-11_15:59:20,195.6592676639557,1,0,0,3,0x2400,1,None,None,1,0x600402400010000000000000,0,None,0
2024-03-11_15:59:20,195.9642767906189,1,0,0,4,0x2400,2,None,None,1,0x600402400020000000000000,0,None,0
2024-03-11_15:59:20,196.26930260658264,1,0,0,5,0x2400,3,None,None,1,0x600402400030000000000000,0,None,0
2024-03-11_15:59:21,196.57429909706116,1,0,0,6,0x2400,4,None,None,1,0x600402400040000000000000,0,None,0
2024-03-11_15:59:21,196.88055682182312,1,0,0,7,0x2400,5,None,None,1,0x600402400050000000000000,0,None,0
2024-03-11_15:59:21,197.18466210365295,1,0,0,8,0x2400,6,None,None,1,0x600402400060000000000000,0,None,0
2024-03-11_15:59:21,197.49067878723145,1,0,0,9,0x2400,7,None,None,1,0x600402400070000000000000,0,None,0
2024-03-11_15:59:22,197.79465532302856,1,0,0,10,0x2400,8,None,None,1,0x600402400080000000000000,0,None,0
2024-03-11_15:59:22,198.10017895698547,1,0,0,11,0x2400,9,None,None,1,0x600402400090000000000000,0,None,0
2024-03-11_15:59:22,198.4048707485199,1,0,0,12,0x2400,10,None,None,1,0x6004024000a0000000000000,0,None,0
2024-03-11_15:59:23,198.71051621437073,1,0,0,13,0x2400,11,None,None,1,0x6004024000b0000000000000,0,None,0
2024-03-11_15:59:23,199.01518726348877,1,0,0,14,0x2400,12,None,None,1,0x6004024000c0000000000000,0,None,0
2024-03-11_15:59:23,199.32037734985352,1,0,0,15,0x2400,13,None,None,1,0x6004024000d0000000000000,0,None,0
2024-03-11_15:59:24,199.6262879371643,1,0,0,16,0x2400,14,None,None,1,0x6004024000e0000000000000,0,None,0
2024-03-11_15:59:24,199.9312868118286,1,0,0,17,0x2400,15,None,None,1,0x6004024000f0000000000000,0,None,0
2024-03-11_15:59:24,200.23640275001526,1,0,0,18,0x2400,16,None,None,1,0x600402400100000000000000,0,None,0
2024-03-11_15:59:25,200.5412471294403,1,0,0,19,0x2400,17,None,None,1,0x600402400110000000000000,0,None,0
2024-03-11_15:59:25,200.84653329849243,1,0,0,20,0x2400,18,None,None,1,0x600402400120000000000000,0,None,0
2024-03-11_15:59:25,201.1507272720337,1,0,0,21,0x2400,19,None,None,1,0x600402400130000000000000,0,None,0
2024-03-11_15:59:25,201.4565875530243,1,0,0,22,0x2400,20,None,None,1,0x600402400140000000000000,0,None,0
2024-03-11_15:59:26,201.76060485839844,1,0,0,23,0x2400,21,None,None,1,0x600402400150000000000000,0,None,0
2024-03-11_15:59:26,202.06689500808716,1,0,0,24,0x2400,22,None,None,1,0x600402400160000000000000,0,None,0
2024-03-11_15:59:26,202.37077498435974,1,0,0,25,0x2400,23,None,None,1,0x600402400170000000000000,0,None,0
2024-03-11_15:59:27,202.67639255523682,1,0,0,26,0x2400,24,None,None,1,0x600402400180000000000000,0,None,0
2024-03-11_15:59:27,202.98108959197998,1,0,0,27,0x2400,25,None,None,1,0x600402400190000000000000,0,None,0
2024-03-11_15:59:27,203.2864499092102,1,0,0,28,0x2400,26,None,None,1,0x6004024001a0000000000000,0,None,0
2024-03-11_15:59:28,203.59107565879822,1,0,0,29,0x2400,27,None,None,1,0x6004024001b0000000000000,0,None,0
2024-03-11_15:59:28,203.89663577079773,1,0,0,30,0x2400,28,None,None,1,0x6004024001c0000000000000,0,None,0
2024-03-11_15:59:28,204.2023868560791,1,0,0,31,0x2400,29,None,None,1,0x6004024001d0000000000000,0,None,0
2024-03-11_15:59:29,204.5071885585785,1,0,0,32,0x2400,30,None,None,1,0x6004024001e0000000000000,0,None,0
2024-03-11_15:59:29,204.81245875358582,1,0,0,33,0x2400,31,None,None,1,0x6004024001f0000000000000,0,None,0
2024-03-11_15:59:29,205.117614030838,1,0,0,34,0x2400,32,None,None,1,0x600402400200000000000000,0,None,0
2024-03-11_15:59:29,205.42369437217712,1,0,0,3,0x2400,1,None,None,1,0x600402400010000000000000,0,None,0
2024-03-11_15:59:30,205.7280843257904,1,0,0,4,0x2400,2,None,None,1,0x600402400020000000000000,0,None,0
2024-03-11_15:59:30,206.03495836257935,1,0,0,5,0x2400,3,None,None,1,0x600402400030000000000000,0,None,0
2024-03-11_15:59:30,206.3390793800354,1,0,0,6,0x2400,4,None,None,1,0x600402400040000000000000,0,None,0
2024-03-11_15:59:31,206.64459037780762,1,0,0,7,0x2400,5,None,None,1,0x600402400050000000000000,0,None,0
2024-03-11_15:59:31,206.9490349292755,1,0,0,8,0x2400,6,None,None,1,0x600402400060000000000000,0,None,0
2024-03-11_15:59:31,207.2546763420105,1,0,0,9,0x2400,7,None,None,1,0x600402400070000000000000,0,None,0
2024-03-11_15:59:32,207.55925989151,1,0,0,10,0x2400,8,None,None,1,0x600402400080000000000000,0,None,0
2024-03-11_15:59:32,207.86457443237305,1,0,0,11,0x2400,9,None,None,1,0x600402400090000000000000,0,None,0
2024-03-11_15:59:32,208.17036390304565,1,0,0,12,0x2400,10,None,None,1,0x6004024000a0000000000000,0,None,0
2024-03-11_15:59:32,208.4753131866455,1,0,0,13,0x2400,11,None,None,1,0x6004024000b0000000000000,0,None,0
2024-03-11_15:59:33,208.78059267997742,1,0,0,14,0x2400,12,None,None,1,0x6004024000c0000000000000,0,None,0
2024-03-11_15:59:33,209.08548951148987,1,0,0,15,0x2400,13,None,None,1,0x6004024000d0000000000000,0,None,0
2024-03-11_15:59:33,209.39070987701416,1,0,0,16,0x2400,14,None,None,1,0x6004024000e0000000000000,0,None,0
2024-03-11_15:59:34,209.69473004341125,1,0,0,17,0x2400,15,None,None,1,0x6004024000f0000000000000,0,None,0
2024-03-11_15:59:34,210.00090265274048,1,0,0,18,0x2400,16,None,None,1,0x600402400100000000000000,0,None,0
2024-03-11_15:59:34,210.30501770973206,1,0,0,19,0x2400,17,None,None,1,0x600402400110000000000000,0,None,0
2024-03-11_15:59:35,210.6109743118286,1,0,0,20,0x2400,18,None,None,1,0x600402400120000000000000,0,None,0
2024-03-11_15:59:35,210.91492009162903,1,0,0,21,0x2400,19,None,None,1,0x600402400130000000000000,0,None,0
2024-03-11_15:59:35,211.22050833702087,1,0,0,22,0x2400,20,None,None,1,0x600402400140000000000000,0,None,0
2024-03-11_15:59:36,211.5251863002777,1,0,0,23,0x2400,21,None,None,1,0x600402400150000000000000,0,None,0
2024-03-11_15:59:36,211.83168292045593,1,0,0,24,0x2400,22,None,None,1,0x600402400160000000000000,0,None,0
2024-03-11_15:59:36,212.1363706588745,1,0,0,25,0x2400,23,None,None,1,0x600402400170000000000000,0,None,0
2024-03-11_15:59:36,212.44126510620117,1,0,0,26,0x2400,24,None,None,1,0x600402400180000000000000,0,None,0
2024-03-11_15:59:37,212.74649953842163,1,0,0,27,0x2400,25,None,None,1,0x600402400190000000000000,0,None,0
