Times,TEMPERATURE,VCCAUX,VCCBRAM,VCCINT 
2024-07-07 14:42:00,32.0,1.791,1.000,1.000
2024-07-07 14:42:05,32.0,1.791,1.000,1.000
2024-07-07 14:42:09,32.0,1.791,1.000,1.000
2024-07-07 14:42:14,31.7,1.792,1.000,1.000
2024-07-07 14:42:18,32.1,1.791,1.000,1.000
2024-07-07 14:42:23,31.7,1.790,1.000,1.000
2024-07-07 14:42:27,31.9,1.791,1.000,1.000
2024-07-07 14:42:31,32.0,1.790,1.000,0.999
2024-07-07 14:42:36,32.1,1.791,1.000,1.000
2024-07-07 14:42:40,32.0,1.790,1.000,0.999
2024-07-07 14:42:45,31.9,1.791,1.000,1.000
2024-07-07 14:42:49,32.0,1.791,1.000,1.000
2024-07-07 14:42:54,31.9,1.791,1.000,1.000
2024-07-07 14:42:58,31.7,1.791,1.000,1.000
2024-07-07 14:43:03,31.9,1.792,1.000,1.000
2024-07-07 14:43:07,32.0,1.792,1.000,1.000
2024-07-07 14:43:12,32.0,1.792,1.000,1.000
2024-07-07 14:43:16,32.0,1.792,1.001,1.000
2024-07-07 14:43:20,32.0,1.792,1.000,1.000
2024-07-07 14:43:25,31.7,1.791,1.000,1.000
2024-07-07 14:43:29,32.0,1.791,1.000,1.000
2024-07-07 14:43:34,31.9,1.791,1.000,0.999
2024-07-07 14:43:38,32.0,1.792,1.000,1.000
2024-07-07 14:43:43,32.1,1.792,1.000,1.000
2024-07-07 14:43:47,32.0,1.791,1.000,1.000
2024-07-07 14:43:51,31.9,1.790,1.000,0.998
2024-07-07 14:43:56,32.0,1.791,1.000,1.000
2024-07-07 14:44:00,32.0,1.791,1.000,1.000
2024-07-07 14:44:05,32.1,1.791,1.000,1.000
2024-07-07 14:44:09,31.9,1.791,1.000,1.000
2024-07-07 14:44:14,32.0,1.791,1.000,1.000
2024-07-07 14:44:18,31.9,1.791,1.000,1.000
2024-07-07 14:44:23,32.0,1.792,1.000,1.000
2024-07-07 14:44:27,32.0,1.791,1.000,0.999
2024-07-07 14:44:31,31.7,1.791,1.000,1.000
2024-07-07 14:44:36,32.0,1.792,1.000,1.000
2024-07-07 14:44:40,31.9,1.791,1.000,1.000
2024-07-07 14:44:45,31.9,1.790,0.999,1.000
2024-07-07 14:44:49,31.9,1.791,1.000,1.000
2024-07-07 14:44:54,31.9,1.792,1.000,1.000
2024-07-07 14:44:58,32.0,1.791,1.000,1.000
2024-07-07 14:45:02,31.9,1.792,1.000,1.000
2024-07-07 14:45:07,31.9,1.792,1.000,1.000
2024-07-07 14:45:11,32.0,1.792,1.000,1.000
2024-07-07 14:45:16,32.1,1.792,1.000,1.000
2024-07-07 14:45:20,32.0,1.792,1.000,1.000
2024-07-07 14:45:25,32.0,1.792,1.000,1.000
2024-07-07 14:45:29,31.9,1.792,1.000,1.000
2024-07-07 14:45:34,31.9,1.791,1.000,1.000
2024-07-07 14:45:38,31.9,1.791,1.000,1.000
2024-07-07 14:45:42,32.0,1.791,1.000,1.000
2024-07-07 14:45:47,32.1,1.792,1.000,1.000
2024-07-07 14:45:51,32.1,1.792,1.000,1.000
2024-07-07 14:45:56,31.9,1.791,1.000,0.999
2024-07-07 14:46:00,32.0,1.792,1.000,1.000
2024-07-07 14:46:05,32.0,1.792,1.000,1.000
2024-07-07 14:46:09,32.1,1.791,1.000,1.000
2024-07-07 14:46:14,32.0,1.792,1.000,1.000
2024-07-07 14:46:18,32.0,1.792,1.000,1.000
2024-07-07 14:46:22,32.0,1.791,1.000,1.000
2024-07-07 14:46:27,31.9,1.791,1.000,1.000
2024-07-07 14:46:31,32.0,1.791,1.000,1.000
2024-07-07 14:46:36,32.1,1.792,1.000,1.001
2024-07-07 14:46:40,32.0,1.792,1.000,1.001
2024-07-07 14:46:45,31.9,1.791,1.000,0.999
2024-07-07 14:46:49,31.9,1.792,1.000,1.000
2024-07-07 14:46:54,31.9,1.792,1.000,1.000
2024-07-07 14:46:58,32.1,1.792,1.000,1.000
2024-07-07 14:47:02,32.0,1.791,1.000,1.000
2024-07-07 14:47:07,32.0,1.791,1.000,1.000
2024-07-07 14:47:11,32.0,1.792,1.000,1.000
2024-07-07 14:47:16,32.1,1.792,1.000,1.000
2024-07-07 14:47:20,32.0,1.792,1.000,1.000
2024-07-07 14:47:25,32.1,1.792,1.000,1.000
2024-07-07 14:47:29,31.9,1.791,1.000,1.000
2024-07-07 14:47:33,32.0,1.791,1.000,1.000
2024-07-07 14:47:38,32.0,1.792,1.000,1.000
2024-07-07 14:47:42,32.0,1.791,1.000,1.000
2024-07-07 14:47:47,31.9,1.792,1.001,1.000
2024-07-07 14:47:51,32.0,1.792,1.000,1.000
2024-07-07 14:47:56,32.1,1.792,1.000,1.000
2024-07-07 14:48:00,32.1,1.792,1.001,1.000
2024-07-07 14:48:04,32.0,1.791,1.000,1.000
2024-07-07 14:48:09,31.9,1.792,1.000,1.000
2024-07-07 14:48:13,32.1,1.792,1.000,1.000
2024-07-07 14:48:18,32.0,1.792,1.000,1.000
2024-07-07 14:48:22,32.0,1.791,1.000,1.000
2024-07-07 14:48:27,32.0,1.792,1.000,1.000
2024-07-07 14:48:31,31.9,1.792,1.000,1.000
2024-07-07 14:48:35,31.9,1.791,1.000,1.000
2024-07-07 14:48:40,31.7,1.791,1.000,1.000
2024-07-07 14:48:44,31.9,1.791,1.000,1.000
2024-07-07 14:48:49,32.1,1.792,1.000,1.000
2024-07-07 14:48:53,32.1,1.792,1.001,1.000
2024-07-07 14:48:58,31.9,1.792,1.000,1.000
2024-07-07 14:49:02,31.9,1.792,1.000,1.000
2024-07-07 14:49:07,31.9,1.792,1.001,1.000
2024-07-07 14:49:11,31.9,1.792,1.000,1.000
2024-07-07 14:49:15,31.9,1.792,1.001,1.000
2024-07-07 14:49:20,31.9,1.792,1.000,1.000
2024-07-07 14:49:24,32.0,1.791,1.000,0.999
2024-07-07 14:49:29,32.0,1.792,1.001,1.000
2024-07-07 14:49:33,31.9,1.792,1.000,1.000
2024-07-07 14:49:38,31.9,1.792,1.000,1.000
2024-07-07 14:49:42,32.0,1.792,1.000,1.000
2024-07-07 14:49:46,32.0,1.791,1.000,1.000
2024-07-07 14:49:51,32.0,1.792,1.000,1.000
2024-07-07 14:49:55,32.0,1.792,1.000,1.000
2024-07-07 14:50:00,31.9,1.792,1.000,1.000
2024-07-07 14:50:04,31.9,1.791,1.000,1.000
2024-07-07 14:50:09,31.9,1.792,1.000,1.000
2024-07-07 14:50:13,32.0,1.790,1.000,1.000
2024-07-07 14:50:17,31.9,1.791,1.000,1.000
2024-07-07 14:50:22,31.9,1.792,1.000,1.000
2024-07-07 14:50:26,31.9,1.791,1.000,1.000
2024-07-07 14:50:31,31.9,1.792,1.000,1.000
2024-07-07 14:50:35,32.0,1.791,1.000,1.000
2024-07-07 14:50:40,32.0,1.791,1.000,1.000
2024-07-07 14:50:44,31.9,1.792,1.000,1.000
2024-07-07 14:50:49,31.9,1.791,1.000,1.000
2024-07-07 14:50:53,32.1,1.792,1.000,1.000
2024-07-07 14:50:57,31.9,1.791,1.000,1.000
2024-07-07 14:51:02,32.0,1.792,1.000,1.000
2024-07-07 14:51:06,32.0,1.792,1.000,1.000
2024-07-07 14:51:11,32.0,1.792,1.000,1.000
2024-07-07 14:51:15,32.1,1.792,1.000,1.000
2024-07-07 14:51:20,31.9,1.791,1.000,1.000
2024-07-07 14:51:24,31.9,1.792,1.000,1.000
2024-07-07 14:51:29,32.0,1.791,1.000,1.000
2024-07-07 14:51:33,32.0,1.791,1.000,1.000
2024-07-07 14:51:37,32.0,1.791,1.000,1.000
2024-07-07 14:51:42,31.9,1.791,1.000,1.000
2024-07-07 14:51:46,31.9,1.791,1.000,1.000
2024-07-07 14:51:51,31.9,1.792,1.000,1.000
2024-07-07 14:51:55,31.7,1.792,1.000,1.000
2024-07-07 14:52:00,32.0,1.791,1.000,1.000
2024-07-07 14:52:04,31.7,1.791,1.000,1.000
2024-07-07 14:52:08,31.9,1.792,1.000,1.000
2024-07-07 14:52:13,31.7,1.790,1.000,1.000
2024-07-07 14:52:17,31.9,1.792,1.000,1.000
2024-07-07 14:52:22,31.9,1.792,1.000,1.000
2024-07-07 14:52:26,31.9,1.791,1.000,1.000
2024-07-07 14:52:31,31.9,1.791,1.000,1.000
2024-07-07 14:52:35,31.9,1.791,1.000,1.000
2024-07-07 14:52:40,31.6,1.791,1.000,1.000
2024-07-07 14:52:44,32.0,1.792,1.000,1.000
2024-07-07 14:52:49,31.7,1.791,1.000,1.000
2024-07-07 14:52:53,31.9,1.792,1.001,1.000
2024-07-07 14:52:58,31.9,1.792,1.000,1.000
0,0,0,0,End of Test
