Times,TEMPERATURE,VCCAUX,VCCBRAM,VCCINT 
2024-08-03 11:45:32,35.7,1.795,1.005,1.013
2024-08-03 11:45:36,36.3,1.794,1.042,1.033
2024-08-03 11:45:41,36.4,1.794,1.006,1.019
2024-08-03 11:45:45,35.6,1.795,1.033,1.017
2024-08-03 11:45:49,36.2,1.792,1.020,0.998
2024-08-03 11:45:54,36.3,1.794,1.019,1.037
2024-08-03 11:45:58,36.1,1.794,0.995,1.009
2024-08-03 11:46:03,36.1,1.792,1.026,1.051
2024-08-03 11:46:07,36.1,1.794,1.014,1.031
2024-08-03 11:46:12,36.3,1.797,1.048,1.039
2024-08-03 11:46:16,36.4,1.796,1.014,1.028
2024-08-03 11:46:20,36.3,1.794,0.993,1.008
2024-08-03 11:46:25,36.7,1.797,1.027,0.995
2024-08-03 11:46:29,35.9,1.794,1.011,1.019
2024-08-03 11:46:34,36.3,1.795,1.018,1.026
2024-08-03 11:46:38,35.4,1.795,1.010,1.025
2024-08-03 11:46:43,36.7,1.797,1.036,0.993
2024-08-03 11:46:47,35.9,1.795,1.014,1.028
2024-08-03 11:46:51,36.3,1.794,1.017,0.998
2024-08-03 11:46:56,36.2,1.796,1.031,0.998
2024-08-03 11:47:00,36.8,1.794,1.040,1.031
2024-08-03 11:47:05,36.1,1.794,1.026,0.995
2024-08-03 11:47:09,36.1,1.795,1.001,1.009
2024-08-03 11:47:14,35.7,1.794,1.020,1.028
2024-08-03 11:47:18,35.8,1.794,1.042,1.037
2024-08-03 11:47:22,36.3,1.795,0.993,1.007
2024-08-03 11:47:27,35.9,1.796,1.000,1.007
2024-08-03 11:47:31,35.7,1.795,1.022,1.033
2024-08-03 11:47:36,36.1,1.794,1.039,0.992
2024-08-03 11:47:40,35.9,1.794,1.042,1.003
2024-08-03 11:47:45,36.2,1.797,0.999,1.014
2024-08-03 11:47:49,36.3,1.796,1.027,0.998
2024-08-03 11:47:53,35.8,1.794,1.016,1.030
2024-08-03 11:47:58,36.1,1.794,1.003,1.010
2024-08-03 11:48:02,36.3,1.795,1.015,1.031
2024-08-03 11:48:07,36.2,1.795,1.007,1.019
2024-08-03 11:48:11,36.2,1.795,1.031,1.050
2024-08-03 11:48:15,36.5,1.795,1.008,1.021
2024-08-03 11:48:20,35.8,1.794,1.029,1.044
2024-08-03 11:48:24,35.9,1.795,1.003,1.005
2024-08-03 11:48:29,36.3,1.794,1.043,1.042
2024-08-03 11:48:33,36.4,1.795,1.011,1.027
2024-08-03 11:48:38,36.3,1.795,1.048,1.043
2024-08-03 11:48:42,36.4,1.794,1.008,1.022
2024-08-03 11:48:46,35.9,1.795,1.043,1.002
2024-08-03 11:48:51,36.2,1.797,1.027,1.040
2024-08-03 11:48:55,36.1,1.794,1.025,0.999
